Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1764868540.9850538,1,2,-1,1,0,-1,1,1,TRIPOD
1764868540.9992476,-5,-3,-1,-3,-7,0,1,0,TRIPOD
1764868541.00745,-2,-1,0,1,-2,-3,-2,2,TRIPOD
1764868541.021893,-4,-5,-3,-5,-2,-3,-5,-4,TRIPOD
1764868541.0300782,-1,0,1,6,-1,0,6,2,TRIPOD
1764868541.045097,-2,1,1,-1,-6,-4,-3,0,TRIPOD
1764868541.0593617,3,1,-5,-1,0,2,-3,-1,TRIPOD
1764868541.0676153,-5,-3,-2,3,2,-2,0,-5,TRIPOD
1764868541.0818596,3,6,5,7,0,1,5,0,TRIPOD
1764868541.0900066,0,-4,-1,-5,-4,-8,-1,-2,TRIPOD
1764868541.1050851,-1,-3,-1,-2,-1,-2,-5,-1,TRIPOD
1764868541.1193445,-2,-8,-6,-3,2,0,-1,-2,TRIPOD
1764868541.1276424,2,0,2,2,1,3,2,0,TRIPOD
1764868541.141824,2,-2,-2,-1,-1,-1,-6,-6,TRIPOD
1764868541.1500375,-1,-2,-8,-8,-3,-1,-6,-6,TRIPOD
1764868541.1649702,-1,5,-3,1,4,1,1,2,TRIPOD
1764868541.1793392,-1,1,1,-2,5,2,3,0,TRIPOD
1764868541.1874907,-1,-2,-4,1,-3,-4,0,1,TRIPOD
1764868541.2018163,-4,0,-2,-8,-7,-4,-1,0,TRIPOD
1764868541.2100413,1,-1,4,0,4,3,3,-1,TRIPOD
1764868541.224966,-2,-4,-5,-6,-1,-4,-6,-4,TRIPOD
1764868541.239317,0,2,1,-3,-4,-2,-2,-1,TRIPOD
1764868541.2475364,-2,-1,-3,-4,0,-5,-3,-1,TRIPOD
1764868541.2618158,0,-1,-4,2,0,-1,-3,2,TRIPOD
1764868541.270041,-3,-3,-4,-2,-1,-5,-3,-5,TRIPOD
1764868541.2849677,1,0,1,1,4,2,4,0,TRIPOD
1764868541.2993176,0,-5,1,0,-5,-2,4,0,TRIPOD
1764868541.307542,-1,-1,-1,-6,-2,-2,1,-2,TRIPOD
1764868541.3218124,-3,-2,-2,-7,-12,-2,-3,-2,TRIPOD
1764868541.3300414,2,0,2,1,-2,0,1,9,TRIPOD
1764868541.3448694,-1,-5,-3,-3,-3,-6,-3,-3,TRIPOD
1764868541.359326,0,2,5,1,-2,-4,-3,4,TRIPOD
1764868541.367449,-4,-3,-1,-5,-4,-2,-8,-2,TRIPOD
1764868541.3818846,-1,4,4,-2,-1,-1,1,-2,TRIPOD
1764868541.3900456,6,-1,1,2,1,-2,-1,0,TRIPOD
1764868541.4050455,-3,-1,-3,-2,-8,2,-2,3,TRIPOD
1764868541.4193149,2,-3,-1,-4,-3,-5,-5,-5,TRIPOD
1764868541.4275253,-5,1,-3,-1,0,-2,0,1,TRIPOD
1764868541.441859,-2,-1,-5,-2,2,2,0,-2,TRIPOD
1764868541.4500544,-1,-3,-3,-7,3,1,-1,-3,TRIPOD
1764868541.4651105,3,0,4,5,9,1,3,3,TRIPOD
1764868541.4793084,6,4,0,4,4,0,-2,-6,TRIPOD
1764868541.4875288,-2,-2,-1,-3,-6,-2,-1,0,TRIPOD
1764868541.5019968,-5,0,-1,0,7,-3,-1,0,TRIPOD
1764868541.5100574,4,4,4,3,-3,4,2,-1,TRIPOD
1764868541.525091,-6,-6,-3,-2,1,1,-3,0,TRIPOD
1764868541.5393884,1,-2,2,-2,1,1,1,1,TRIPOD
1764868541.5475473,-4,-2,-5,-6,-7,-2,-5,-3,TRIPOD
1764868541.5619118,-2,0,2,2,-2,3,2,3,TRIPOD
1764868541.570089,-5,-4,1,5,-2,-6,-1,-2,TRIPOD
1764868541.5850368,0,1,0,4,-2,0,-4,0,TRIPOD
1764868541.5993264,-1,0,1,-4,4,-4,0,-2,TRIPOD
1764868541.6076593,2,2,3,6,5,-1,3,5,TRIPOD
1764868541.6219597,1,2,-3,-3,-8,-3,0,1,TRIPOD
1764868541.6301022,1,1,0,-2,-2,-3,3,1,TRIPOD
1764868541.6451094,-4,-3,2,-2,-7,2,3,-2,TRIPOD
1764868541.6594784,3,0,3,0,1,-3,3,-1,TRIPOD
1764868541.6676595,0,-4,-5,-1,2,-1,-6,2,TRIPOD
1764868541.68183,-4,1,1,1,4,0,-2,3,TRIPOD
1764868541.6900365,-2,-7,-1,2,0,0,-1,2,TRIPOD
1764868541.7048955,0,-3,-2,-1,-7,0,-3,-3,TRIPOD
1764868541.7193449,1,-1,-3,-3,-5,-5,1,-1,TRIPOD
1764868541.7275383,0,5,5,2,6,2,1,-7,TRIPOD
1764868541.7418303,-1,-1,0,2,1,-2,-1,0,TRIPOD
1764868541.7500737,-1,0,-4,-2,3,0,-1,3,TRIPOD
1764868541.7644737,4,-1,2,6,9,9,4,1,TRIPOD
1764868541.772515,-5,-2,0,-3,-12,0,-3,-5,TRIPOD
1764868541.7793212,-3,1,-1,-2,-3,2,-1,0,TRIPOD
1764868541.7875388,2,-1,1,1,-6,1,4,-1,TRIPOD
1764868541.8018186,-4,-2,-1,-4,-5,-5,0,-2,TRIPOD
1764868541.8099623,-1,1,2,4,11,-2,1,-2,TRIPOD
1764868541.8248067,-1,-3,-3,-6,-5,-4,-3,-8,TRIPOD
1764868541.8325295,0,-2,-4,1,9,-1,4,-3,TRIPOD
1764868541.8475444,1,-3,0,-1,2,-3,-2,-4,TRIPOD
1764868541.8618257,-2,2,-2,0,0,1,-4,0,TRIPOD
1764868541.8700693,-4,-5,2,-7,-6,-1,-7,-3,TRIPOD
1764868541.8843822,3,-2,1,-5,-1,-1,-6,-4,TRIPOD
1764868541.892526,2,2,-1,2,1,1,-2,0,TRIPOD
1764868541.9075313,1,-2,-3,-3,-7,1,1,0,TRIPOD
1764868541.9219444,-1,-3,-3,3,-2,-5,0,-1,TRIPOD
1764868541.9299712,-5,-2,-3,-2,-1,1,0,0,TRIPOD
1764868541.9443526,0,1,-2,8,7,1,3,-1,TRIPOD
1764868541.9524183,-2,-6,-2,-3,-3,-2,-6,-6,TRIPOD
1764868541.9675725,-2,2,2,-5,-2,2,4,1,TRIPOD
1764868541.9818501,2,4,-5,3,-2,-3,-1,-1,TRIPOD
1764868541.9900568,4,-2,0,-4,-10,-5,-3,-1,TRIPOD
1764868542.0043669,-5,-5,0,-5,-8,-4,1,-2,TRIPOD
1764868542.0124934,6,2,3,1,10,2,-2,6,TRIPOD
1764868542.0274856,0,-4,1,0,-2,-4,1,-4,TRIPOD
1764868542.0418463,0,-1,5,4,9,2,-4,1,TRIPOD
1764868542.0503373,-3,-2,-6,-7,-9,-4,-4,-2,TRIPOD
1764868542.0643775,0,7,1,-2,-3,2,-2,-1,TRIPOD
1764868542.072562,-10,-1,-7,-2,-7,-1,2,2,TRIPOD
1764868542.0876076,-4,-1,-1,-5,-2,-3,-1,-2,TRIPOD
1764868542.1018612,-1,2,-7,-7,-5,-1,-4,0,TRIPOD
1764868542.1100724,2,1,5,3,-5,2,1,3,TRIPOD
1764868542.1244328,2,-1,-2,-1,-7,-3,-3,-4,TRIPOD
1764868542.1330695,1,-7,-3,-2,-4,0,-2,-2,TRIPOD
1764868542.1475878,-2,-1,-2,-1,-4,-3,-1,3,TRIPOD
1764868542.1618068,-1,-3,-1,-1,5,0,0,3,TRIPOD
1764868542.1700902,-4,-2,-2,-5,-4,-5,1,-7,TRIPOD
1764868542.1843345,2,-3,1,-8,-7,1,-2,-6,TRIPOD
1764868542.1925914,-1,-1,1,0,0,1,0,-1,TRIPOD
1764868542.207575,-5,-2,0,-7,-9,-4,-3,-3,TRIPOD
1764868542.23088,-1,-1,-7,-1,3,-3,0,-2,TRIPOD
1764868542.2444694,-1,0,-3,-4,2,-1,1,0,TRIPOD
1764868542.2526326,-2,-6,-3,-3,-3,-7,-1,-4,TRIPOD
1764868542.2676675,3,5,0,0,0,2,2,-1,TRIPOD
1764868542.2818735,-1,-6,-3,0,-2,-4,2,3,TRIPOD
1764868542.2901788,5,3,4,-1,-3,-1,0,3,TRIPOD
1764868542.3045032,-2,-7,0,-2,-2,-2,-2,-1,TRIPOD
1764868542.3126218,7,2,2,6,13,1,4,5,TRIPOD
1764868542.3276572,1,-10,1,-2,-4,-5,-5,-4,TRIPOD
1764868542.3420222,-2,4,0,3,1,5,-3,2,TRIPOD
1764868542.350163,-4,-3,-2,0,0,-3,-3,-4,TRIPOD
1764868542.364479,1,2,5,6,2,3,1,0,TRIPOD
1764868542.3725991,-2,-1,-2,-2,-2,-4,-2,-5,TRIPOD
1764868542.387606,-2,-4,0,-1,0,-3,-1,-3,TRIPOD
1764868542.401928,-5,-2,0,-2,-1,2,3,-2,TRIPOD
1764868542.4101486,-2,1,2,1,4,3,4,1,TRIPOD
1764868542.4244304,4,2,1,-3,0,-5,-5,-3,TRIPOD
1764868542.43251,0,2,1,-2,-2,1,1,1,TRIPOD
1764868542.4475865,2,-1,-3,-4,-7,-3,1,-2,TRIPOD
1764868542.4708152,0,3,0,1,7,-2,3,5,TRIPOD
1764868542.4843972,0,2,-1,-1,-4,-2,-5,-1,TRIPOD
1764868542.4926438,-1,-1,2,2,-3,2,0,4,TRIPOD
1764868542.5076554,-1,-2,-7,-5,-4,-2,-8,-6,TRIPOD
1764868542.521957,0,-1,0,1,3,1,-5,1,TRIPOD
1764868542.5300763,-2,-4,-3,-6,-7,-2,-3,1,TRIPOD
1764868542.5445468,-3,2,2,3,-3,-3,3,3,TRIPOD
1764868542.5526426,-2,-3,-6,-2,1,-7,-6,-8,TRIPOD
1764868542.5676022,-1,-4,0,-5,-7,2,1,-2,TRIPOD
1764868542.5820582,-5,-5,-6,-4,-6,-2,-2,-3,TRIPOD
1764868542.5901444,-2,0,3,2,1,0,0,4,TRIPOD
1764868542.6045039,-3,-1,-1,-3,-2,-3,-2,-2,TRIPOD
1764868542.6126177,5,3,-2,1,-3,5,2,0,TRIPOD
1764868542.6281462,2,4,2,-4,-9,-2,-3,2,TRIPOD
1764868542.6419125,1,1,0,1,3,1,8,2,TRIPOD
1764868542.6508498,-4,-1,-3,-4,-1,-4,-4,-3,TRIPOD
1764868542.6642947,-3,-2,-1,1,4,0,1,2,TRIPOD
1764868542.6735723,0,-1,2,1,4,-4,-4,-2,TRIPOD
1764868542.6869254,1,-4,-6,-7,-5,0,-2,-6,TRIPOD
1764868542.6959457,2,1,-4,-2,-3,-4,8,0,TRIPOD
1764868542.7107759,1,-3,-4,1,5,0,-2,-4,TRIPOD
1764868542.724391,-2,1,-3,-7,-6,-4,0,-4,TRIPOD
1764868542.7333963,-1,-2,-2,-1,2,1,-1,-3,TRIPOD
1764868542.7468338,0,0,4,0,0,0,-1,-2,TRIPOD
1764868542.7558854,-7,-3,-2,-4,-10,-5,0,-1,TRIPOD
1764868542.7707317,0,3,-1,-1,-1,1,-3,2,TRIPOD
1764868542.7847962,0,-1,0,0,1,1,-3,-4,TRIPOD
1764868542.7933612,0,4,1,0,2,4,1,2,TRIPOD
1764868542.8068924,-4,-6,2,-3,3,-1,-1,1,TRIPOD
1764868542.815936,-2,1,1,-1,3,-5,-1,0,TRIPOD
1764868542.8308032,-2,-2,1,1,-2,2,-3,-1,TRIPOD
1764868542.8443613,3,1,0,4,3,4,5,3,TRIPOD
1764868542.8533943,-4,-2,-1,-4,-6,-1,-6,0,TRIPOD
1764868542.8669946,3,0,5,-1,-5,0,0,-5,TRIPOD
1764868542.8758404,-1,1,2,-1,2,1,-4,-1,TRIPOD
1764868542.89083,-4,-2,-1,-6,-5,0,-3,-1,TRIPOD
1764868542.9043887,-1,-6,-4,-6,-2,-4,-5,-1,TRIPOD
1764868542.913485,0,1,-3,0,-2,-2,3,4,TRIPOD
1764868542.9269135,-2,4,-8,-3,-7,-2,-1,-1,TRIPOD
1764868542.935963,-3,-5,-7,-5,1,-1,-1,-7,TRIPOD
1764868542.9508312,-1,-2,4,-1,-5,-4,-4,-1,TRIPOD
1764868542.9646945,-3,-1,0,-2,-1,-3,2,-4,TRIPOD
1764868542.974133,1,-1,-3,0,3,-1,-2,1,TRIPOD
1764868542.987035,-3,0,-6,-4,2,-2,-3,4,TRIPOD
1764868542.9960532,-2,3,4,0,1,1,0,-2,TRIPOD
1764868543.010811,2,-1,-3,2,2,0,2,0,TRIPOD
1764868543.0244923,-3,-3,2,-2,1,-1,1,-4,TRIPOD
1764868543.033387,0,-6,-1,-3,-2,-2,-2,-1,TRIPOD
1764868543.0468946,5,4,0,5,8,6,0,6,TRIPOD
1764868543.056686,-2,0,2,0,-4,1,0,2,TRIPOD
1764868543.070663,-5,-1,-4,-3,2,-4,-2,-4,TRIPOD
1764868543.084513,1,-1,1,0,-5,-3,-5,-4,TRIPOD
1764868543.0935361,-1,0,3,0,1,4,3,-1,TRIPOD
1764868543.1070068,-2,1,-2,0,3,-1,-4,-3,TRIPOD
1764868543.1162417,0,2,-1,2,4,-3,5,2,TRIPOD
1764868543.1308823,0,0,-4,-1,-5,2,-2,-1,TRIPOD
1764868543.1445837,-1,2,1,6,7,3,7,2,TRIPOD
1764868543.15349,-4,-6,-1,-2,-9,1,-5,-2,TRIPOD
1764868543.1670318,-1,0,-2,0,3,-1,-3,-3,TRIPOD
1764868543.1759872,0,4,-5,1,-4,-1,0,1,TRIPOD
1764868543.1907754,-4,-8,-6,-12,-10,-3,-6,0,TRIPOD
1764868543.204436,-2,-2,-2,0,-9,-3,4,-4,TRIPOD
1764868543.2133987,1,-2,3,2,-6,0,4,-3,TRIPOD
1764868543.2270038,-2,0,-1,-3,4,-3,-1,1,TRIPOD
1764868543.235908,-1,-6,-9,-6,-8,-4,-5,-5,TRIPOD
1764868543.2501187,2,4,3,1,-4,2,0,-1,TRIPOD
1764868543.2568698,-5,-2,1,-3,-1,-2,-6,0,TRIPOD
1764868543.2643948,2,-1,-2,-1,-6,-2,-2,1,TRIPOD
1764868543.2734294,-1,0,-4,2,10,-2,0,-3,TRIPOD
1764868543.287041,-5,-4,-2,-4,-4,-3,0,-3,TRIPOD
1764868543.296017,0,3,3,-5,-5,-1,0,1,TRIPOD
1764868543.310187,-2,-5,-1,-2,0,1,-1,-2,TRIPOD
1764868543.3169749,1,-1,0,-3,-1,0,-2,0,TRIPOD
1764868543.32435,-2,3,-1,1,-4,-1,-4,1,TRIPOD
1764868543.333382,-3,0,0,-4,-2,2,-4,-5,TRIPOD
1764868543.346856,5,-1,0,1,0,1,-2,5,TRIPOD
1764868543.3558648,-4,2,-2,-3,-6,-4,0,0,TRIPOD
1764868543.3694293,-5,-3,-3,-3,-5,-5,0,-3,TRIPOD
1764868543.378354,5,-1,2,1,-4,-3,3,-5,TRIPOD
1764868543.384314,-1,-5,-3,-1,-1,-3,-3,-1,TRIPOD
1764868543.3934116,-2,-3,7,3,5,-3,1,4,TRIPOD
1764868543.4069004,-1,-1,0,-2,0,-2,0,-5,TRIPOD
1764868543.4158208,0,-3,0,1,4,-2,2,-2,TRIPOD
1764868543.429415,2,3,3,4,3,2,-3,-1,TRIPOD
1764868543.438378,-7,-5,-7,-6,-5,-3,-5,-9,TRIPOD
1764868543.4443083,1,2,1,4,1,2,4,1,TRIPOD
1764868543.453352,1,-6,-3,0,3,-4,-4,-3,TRIPOD
1764868543.4668574,-5,-1,1,-3,1,4,-3,2,TRIPOD
1764868543.4758558,-1,-6,-4,-4,-5,4,0,1,TRIPOD
1764868543.4893527,-2,-5,-5,-6,-9,-4,-3,-6,TRIPOD
1764868543.498368,-1,6,-3,3,8,1,5,0,TRIPOD
1764868543.5043757,-2,-4,-1,2,-5,2,1,-1,TRIPOD
1764868543.5133584,2,-1,-2,-1,-8,-2,-4,1,TRIPOD
1764868543.527106,0,-5,0,3,1,1,3,4,TRIPOD
1764868543.535857,-6,-3,-6,-3,-6,0,3,-3,TRIPOD
1764868543.5495434,2,4,-1,-1,-1,0,0,-2,TRIPOD
1764868543.5583315,4,-3,5,-1,1,2,1,1,TRIPOD
1764868543.5643547,-3,-4,-3,-2,-4,-3,1,-2,TRIPOD
1764868543.5733745,1,0,-1,-3,-4,-6,-1,-4,TRIPOD
1764868543.5868607,-1,-1,0,-4,-1,-2,-4,-4,TRIPOD
1764868543.5958326,-1,3,1,-1,6,4,-2,-2,TRIPOD
1764868543.6092982,-9,-1,-2,-2,3,-1,-4,-5,TRIPOD
1764868543.618297,2,0,0,4,2,1,2,3,TRIPOD
1764868543.6242995,7,6,-2,4,0,0,4,0,TRIPOD
1764868543.6332705,-3,-4,-3,-7,-10,-1,-3,-6,TRIPOD
1764868543.6468854,3,1,-2,0,-1,-1,3,6,TRIPOD
1764868543.6559153,0,0,1,-2,-4,1,2,1,TRIPOD
1764868543.6694708,-5,0,2,-3,1,-2,-5,-1,TRIPOD
1764868543.678509,2,4,-2,7,10,-1,-1,1,TRIPOD
1764868543.6931996,-5,-7,-7,-7,-3,-6,-5,-6,TRIPOD
1764868543.7068877,0,0,-3,-2,2,-4,-2,-3,TRIPOD
1764868543.7157836,-1,-1,-2,-6,1,0,-4,-2,TRIPOD
1764868543.7294688,4,-2,3,2,3,6,3,0,TRIPOD
1764868543.7384527,-4,-5,-8,-3,-4,-3,-4,-1,TRIPOD
1764868543.7532816,4,0,0,-3,-3,1,-1,1,TRIPOD
1764868543.766875,-1,-3,0,-1,-3,-3,1,1,TRIPOD
1764868543.7758996,6,1,1,4,5,0,2,-1,TRIPOD
1764868543.789417,-4,-3,-5,-4,-6,0,-5,-1,TRIPOD
1764868543.7984574,-2,-3,2,5,7,6,2,4,TRIPOD
1764868543.8131883,4,2,-6,-3,3,-7,-1,-5,TRIPOD
1764868543.826831,-1,0,5,5,3,3,1,4,TRIPOD
1764868543.8359258,-1,0,-3,2,4,-2,-1,0,TRIPOD
1764868543.8493376,-3,1,0,-1,4,2,3,0,TRIPOD
1764868543.858328,-1,-4,-1,0,2,-2,1,2,TRIPOD
1764868543.8733947,1,-6,-4,-1,1,-2,1,-2,TRIPOD
1764868543.8869627,3,-2,-2,0,-5,-4,-4,-1,TRIPOD
1764868543.9018934,2,1,3,0,-3,-1,-4,0,TRIPOD
1764868543.9093912,2,-1,3,0,-1,3,-3,2,TRIPOD
1764868543.9183753,-2,-6,-6,-8,-7,-1,-2,-6,TRIPOD
1764868543.933118,1,3,-2,1,1,1,2,4,TRIPOD
1764868543.9469845,3,1,1,-3,-8,0,1,-5,TRIPOD
1764868543.9557946,-5,2,4,0,3,-2,3,-1,TRIPOD
1764868543.96947,-6,-2,0,-4,-3,-3,-2,-3,TRIPOD
1764868543.9783652,4,3,4,5,5,2,-1,2,TRIPOD
1764868543.9933088,-2,-6,-4,-4,-3,-4,-1,-1,TRIPOD
1764868544.0068438,-5,-1,0,1,-4,-3,-2,2,TRIPOD
1764868544.0158856,-1,-4,-5,-5,-9,0,-3,-4,TRIPOD
1764868544.029755,3,0,3,-3,-2,1,3,-1,TRIPOD
1764868544.038429,-2,-3,-2,-3,-9,-1,-3,-3,TRIPOD
1764868544.053522,-4,-3,-3,1,-1,1,-5,1,TRIPOD
1764868544.0671573,-4,0,-6,-3,-5,-1,-4,-8,TRIPOD
1764868544.0759706,-4,0,3,2,8,0,2,3,TRIPOD
1764868544.089469,-3,-1,1,1,-5,1,-2,-4,TRIPOD
1764868544.0985315,2,-1,-1,2,4,-6,-1,0,TRIPOD
1764868544.1133502,3,-2,3,1,1,0,-2,1,TRIPOD
1764868544.135893,0,-1,3,-2,3,0,1,3,TRIPOD
1764868544.1494122,1,2,-4,-6,-5,-4,3,-6,TRIPOD
1764868544.1584675,-2,2,-1,3,1,-1,0,-1,TRIPOD
1764868544.173778,-3,1,0,-5,-1,-2,-2,-3,TRIPOD
1764868544.1869764,2,1,-3,0,-4,0,-2,0,TRIPOD
1764868544.1960151,1,1,1,-2,-1,2,-1,2,TRIPOD
1764868544.2094414,-2,-3,2,-1,2,-2,-1,-1,TRIPOD
1764868544.218493,-4,-2,-5,-3,-1,-3,-6,-5,TRIPOD
1764868544.2332857,0,3,4,3,4,7,3,2,TRIPOD
1764868544.2468872,-1,-1,-3,-3,0,-4,0,0,TRIPOD
1764868544.2558854,2,-3,-2,-6,-9,0,-4,-2,TRIPOD
1764868544.2693174,-5,0,-3,-5,-3,2,-4,-4,TRIPOD
1764868544.2783678,0,5,1,8,7,2,5,3,TRIPOD
1764868544.293189,-2,-3,-1,0,-3,-9,-3,0,TRIPOD
1764868544.3068314,0,1,-1,-2,-5,-8,2,-2,TRIPOD
1764868544.3159194,-3,-4,-7,-6,-8,-7,-5,-3,TRIPOD
1764868544.3293748,0,0,1,-3,6,4,0,3,TRIPOD
1764868544.33841,-4,-5,-1,-1,2,-4,-2,-1,TRIPOD
1764868544.3532612,-2,-3,-4,-5,-5,-6,-7,-1,TRIPOD
1764868544.3668637,0,-10,-6,-2,4,-4,-2,-3,TRIPOD
1764868544.3757834,-1,6,2,1,2,2,-1,2,TRIPOD
1764868544.3893983,-4,-2,-3,-4,-5,-6,1,-5,TRIPOD
1764868544.398373,0,2,-1,-7,-3,-3,0,-3,TRIPOD
1764868544.413196,1,1,-2,4,-1,2,-2,0,TRIPOD
1764868544.4269521,5,4,2,1,-6,-1,3,-3,TRIPOD
1764868544.4359133,-1,-3,-5,-5,0,-4,-3,-2,TRIPOD
1764868544.449373,0,-1,-2,-2,-4,0,-3,-1,TRIPOD
1764868544.4584086,5,5,-3,1,0,4,2,-2,TRIPOD
1764868544.4732318,-4,-7,-2,2,4,0,0,-1,TRIPOD
1764868544.4867606,-1,0,-2,0,-2,-3,-3,-2,TRIPOD
1764868544.4958928,-3,-4,-3,-4,-1,-4,-3,-4,TRIPOD
1764868544.5093935,-2,-4,4,0,5,3,1,-2,TRIPOD
1764868544.5183902,-1,-4,-5,-8,-5,-3,-2,-1,TRIPOD
1764868544.5332203,2,3,4,1,-2,1,4,3,TRIPOD
1764868544.546905,-5,0,-1,-3,0,1,1,-3,TRIPOD
1764868544.5558598,-2,-1,-1,4,7,3,3,3,TRIPOD
1764868544.5693705,-3,1,-3,-5,3,-2,-5,-3,TRIPOD
1764868544.578523,6,4,1,4,6,0,5,1,TRIPOD
1764868544.5926766,0,-3,-2,-6,-7,-1,2,-1,TRIPOD
1764868544.5993073,-2,2,0,2,1,-2,-2,3,TRIPOD
1764868544.6068673,-2,-1,4,1,-6,-1,-2,-1,TRIPOD
1764868544.6159296,-3,-6,-2,-6,-10,-4,-3,-4,TRIPOD
1764868544.6293607,4,2,3,3,6,2,0,5,TRIPOD
1764868544.6384127,4,-4,0,-3,-5,-5,0,1,TRIPOD
1764868544.6525755,-1,-4,-2,3,-5,-2,4,-2,TRIPOD
1764868544.6594524,-1,3,2,2,9,-2,-5,0,TRIPOD
1764868544.6759057,-1,-3,-8,-2,-2,-2,0,-4,TRIPOD
1764868544.6894748,2,0,1,1,-2,0,-8,-6,REST
1764868544.6983142,-3,0,-3,-2,-4,-1,-2,-4,REST
1764868544.7125182,2,-1,2,2,-2,-2,1,1,REST
1764868544.7194512,-6,-3,0,-4,-4,-4,-4,-2,REST
1764868544.7356324,2,2,-1,-4,-2,0,-5,-1,REST
1764868544.7498176,-6,-2,-6,-7,-6,2,-3,-1,REST
1764868544.7587154,6,0,2,0,4,2,2,0,REST
1764868544.7726233,-4,-7,-4,-6,-5,-4,-3,-3,REST
1764868544.779466,-1,5,-1,0,6,1,-1,2,REST
1764868544.7959986,-3,-5,-3,-2,2,-3,-3,3,REST
1764868544.809565,-2,2,4,2,3,1,3,0,REST
1764868544.8187735,-2,-8,-11,0,-4,-3,0,-3,REST
1764868544.8331933,0,5,4,0,-1,3,0,3,REST
1764868544.83999,-1,-1,1,0,0,0,2,-3,REST
1764868544.8557546,-4,0,0,-1,-4,-3,2,-4,REST
1764868544.8693852,-2,-1,-11,-3,2,-4,-3,-2,REST
1764868544.8785644,-2,-2,1,-1,-4,1,5,-2,REST
1764868544.8925924,-1,-4,-4,0,-9,1,-3,2,REST
1764868544.8994174,-4,-5,-5,-3,-1,0,-7,1,REST
1764868544.9157932,-1,0,4,1,3,1,4,2,REST
1764868544.9294605,1,2,0,-2,-5,2,2,-5,REST
1764868544.9383402,-4,1,-4,-2,-4,-3,1,-7,REST
1764868544.9527063,-3,-2,3,-5,-5,-2,-5,-4,REST
1764868544.9594314,-2,5,-2,1,-5,0,0,1,REST
1764868544.975716,0,-5,-1,-1,1,-8,1,-2,REST
1764868544.9894104,2,2,-2,-2,0,-2,-2,2,REST
1764868544.9983413,-6,-2,-6,-8,-11,-4,-4,0,REST
1764868545.0125802,0,1,-1,2,1,4,-1,3,REST
1764868545.0192995,0,0,-5,4,2,3,-3,-4,REST
1764868545.0359302,-1,5,0,0,2,-1,2,0,REST
1764868545.0493097,0,-1,-6,-7,-7,0,-4,-1,REST
1764868545.058307,-1,0,3,2,6,1,2,5,REST
1764868545.0725086,-2,-9,-4,-4,-3,-8,-5,-2,REST
1764868545.0792956,2,0,5,-3,-1,0,0,-2,REST
1764868545.0956452,-2,3,3,-1,2,-1,-1,0,REST
1764868545.1098573,-1,5,3,8,6,1,3,2,REST
1764868545.1245918,-9,-3,-7,-11,-14,0,-5,-3,REST
1764868545.132761,-3,-4,3,-6,3,3,3,2,REST
1764868545.1394067,1,-5,-5,-1,0,-1,2,-2,REST
1764868545.1559029,0,-5,-3,0,-2,-1,0,1,REST
1764868545.1695485,-1,-4,-3,-1,-3,0,1,-4,REST
1764868545.1783824,1,-2,-2,3,0,1,-2,6,REST
1764868545.1926956,0,2,-2,-1,2,2,-4,2,REST
1764868545.2069647,-3,-2,-4,-11,-1,-4,-3,-7,REST
1764868545.2158449,0,3,3,1,-1,-1,-1,-5,REST
1764868545.229487,-3,-2,-1,0,1,-1,1,1,REST
1764868545.2385197,-2,-7,0,0,-3,0,-1,2,REST
1764868545.252674,-1,-5,-1,-1,-4,-2,-1,-2,REST
1764868545.2594693,4,2,3,4,6,4,5,-2,REST
1764868545.2763958,-2,-1,0,-3,-7,-5,-2,-3,REST
1764868545.289409,1,-4,3,0,-1,1,0,-2,REST
1764868545.298401,-5,-1,-5,-6,-5,-4,-2,0,REST
1764868545.3125567,-1,3,-1,-1,2,5,1,-1,REST
1764868545.319386,-6,-1,-2,0,-6,0,-5,-8,REST
1764868545.3357325,1,4,-2,-3,-1,1,-2,2,REST
1764868545.349348,-4,-6,-9,-7,-7,-8,-4,-9,REST
1764868545.3583314,3,-3,0,-4,2,2,6,5,REST
1764868545.372478,-2,-2,-2,0,-3,-3,-2,-4,REST
1764868545.3797426,0,-6,-6,-2,-3,-1,0,3,REST
1764868545.39581,0,1,0,0,-1,1,1,5,REST
1764868545.409507,3,2,-1,2,2,0,4,1,REST
1764868545.4183075,-4,0,0,-3,0,0,-3,-5,REST
1764868545.4325268,2,-4,1,-4,-7,-4,4,-1,REST
1764868545.4393914,-2,-2,0,-5,-8,-5,2,0,REST
1764868545.4557679,-1,-2,-4,0,2,-2,-7,0,REST
1764868545.4694307,-4,-5,-1,-5,-2,-4,-2,1,REST
1764868545.4784653,0,4,-2,0,1,0,-2,-2,REST
1764868545.4926424,-3,2,-1,1,4,3,4,2,REST
1764868545.4993339,-4,-3,-4,1,-1,-4,-2,-3,REST
1764868545.5151494,1,0,-1,-2,-2,3,1,-3,REST
1764868545.5218349,-6,1,-3,-3,-10,-5,-1,-5,REST
1764868545.529379,-2,-3,2,-2,-1,-1,-4,-2,REST
1764868545.5444982,-2,-3,-1,-2,-2,-3,-4,3,REST
1764868545.5527124,-1,1,-1,-4,-8,-1,-4,-5,REST
1764868545.5595007,-1,-1,-1,-1,5,3,3,0,REST
1764868545.5752344,-3,-1,-2,-3,-3,-3,0,-3,REST
1764868545.581904,0,4,-4,-6,-3,-3,-4,0,REST
1764868545.5982678,-2,1,2,0,-5,-2,-2,4,REST
